"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","東邦薬品(株)(BML)","東京都瀬だが薬代沢5-2-1","115467625",""
"売掛金","東邦薬品(株)経理部","東京都瀬だが薬代沢5-2-1","7397956",""
"売掛金","正晃(株)","福岡県福岡市東区松島3-34-33","9839697",""
"売掛金","LSIメディ←三菱化学メデ","東京都港区4-2-8","1112727",""
"売掛金","アルフレッサ(株)","東京都千代田区神田美土代町7番地","3383534",""
"売掛金","(株)スズケンビジネスサポートC","愛知県名古屋市東区東片端町1","6497090",""
"売掛金","アズサイエンス","長野県松本市芳川村井町36-1","3134406",""
"売掛金","(株)メディセオ","神戸市巾央区磯部通3-1-7","5622573",""
"売掛金","エスアールエルクリニカルネットワーク","東京都日野市新町5-5-19","2464660",""
"売掛金","サツマ薬品(株)","宮城県宮岸本郷北方2119-1","2620530",""
"売掛金","アズワン(株)","大阪府大阪市西区江戸堀2-1-27","7579701",""
"売掛金","池田理化","東京都千代田区岩本町2-15-12","1662721",""
"売掛金","(株)南部医理科請求用","岩手県紫波郡矢巾町高田第10地割78-1","782826",""
"売掛金","(株)三商東京物流C","東京都足立区鹿浜3-15-8","3788554",""
"売掛金","東京硝子器械請求用","東京都千代田区鍛冶町2-5-10","4019486",""
"売掛金","理科研(株)名古屋(請求先)","愛知県名古屋市中区新栄1-33-1","1740723",""
"売掛金","(株)テクノ・スズタ","長崎市中里町1384-1","5937677",""
"売掛金","日本赤十字社九州","福岡県久留米市宮ノ陣3-4-12","2739000",""
"売掛金","日本赤十字社関東甲","東京都江東区辰巳2-1-6","2495460",""
"売掛金","小西医療器(株)","大阪市淀川区加島4-17-32","2013264",""
"売掛金","極東製薬工業","茨城県高萩市上手綱朝山3333-26","4703165",""
"売掛金","(有)テクノアメニティ請求用","京都府亀岡市篠町柏原町頭56","1787069",""
"売掛金","中北薬品(株)請求用","愛知県名古屋市中区丸の内3-5-15","990954",""
"売掛金","(株)LSIメディエンス","東京都千代田区内神田1-13-4","8760906",""
"売掛金","ケニス(株)請求用","大阪府大阪市北区天満2-7-28","1077505",""
"売掛金","アステム","福岡市博多区東比恵3-1-2","4798607",""
"計","","","",""
