"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"完成工事未収入金","真庭市","岡山県真庭市久世2927-2","38500","L800475"
"完成工事未収入金","真庭市","岡山県真庭市久世2927-2","64900","L800476"
"完成工事未収入金","真庭市","岡山県真庭市久世2927-2","38500","L800477"
"完成工事未収入金","(株)三木工務店","岡山県真庭市本郷1782番地1","1650000","L800478"
"完成工事未収入金","(有)中山重機","岡山県真庭郡新庄村739番地","55000","L800479"
"完成工事未収入金","(有)金子建設","岡山県真庭市久世2749番地の1","165000","L800480"
"完成工事未収入金","和気町","岡山県和気郡和気町尺所555","511500","L800481"
"完成工事未収入金","和気町","岡山県和気郡和気町尺所555","251075","L800482"
"完成工事未収入金","和気町","岡山県和気郡和気町尺所555","388025","L800483"
"完成工事未収入金","和気町","岡山県和気郡和気町尺所555","319550","L800484"
"完成工事未収入金","和気町","岡山県和気郡和気町尺所555","68475","L800485"
"完成工事未収入金","和気町","岡山県和気郡和気町尺所555","136950","L800486"
"完成工事未収入金","和気町","岡山県和気郡和気町尺所555","880000","L800487"
"完成工事未収入金","(有)タカノリ産業","岡山県岡山市北区大井2851番地","819500","L800488"
"完成工事未収入金","(有)カナミツ工務店","岡山県和気郡和気町原656番地","154000","L800489"
"完成工事未収入金","(有)美道","岡山県真庭市月田7875番地1","158675","L800490"
"完成工事未収入金","(有)岡野ハウス興業","岡山県和気郡和気町福富400-1","132000","L800491"
"完成工事未収入金","(有)山内組","岡山県和気郡和気町藤野1282","385000","L800492"
"完成工事未収入金","太陽建設(株)","岡山県備前市伊部2407番地","62700","L800493"
"完成工事未収入金","(株)松本工務店(備前市)","岡山県備前市東片上5141","88000","L800494"
"完成工事未収入金","(有)森本組","岡山県備前市吉永町南方773","220000","L800495"
"完成工事未収入金","(有)松石電業社","岡山県和気郡和気町保曽150","44000","L800496"
"完成工事未収入金","(有)山内組","岡山県和気郡和気町藤野1282","572000","L800497"
"完成工事未収入金","(株)ホンダカーズ赤磐","岡山県赤磐市穂崎865-4","676500","L800498"
"完成工事未収入金","清水設備機器(有)","岡山県和気郡和気町尺所3番地の1","33000","L800499"
"完成工事未収入金","(有)岡野ハウス興業","岡山県和気郡和気町福富400-1","55000","L800500"
"計","","","",""
