"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","株式会社新秀","沖縄県沖縄市高原4丁目25番6号","2191502",""
"売掛金","株式会社国元商会東京支店","大阪府大阪市鶴見区今津北3-4-27","2187900",""
"売掛金","英式会社グリーンツールセンター","沖縄県浦添市前田3丁目1573番3号","2187635",""
"売掛金","有限会社大國建材","江縄県国頭村浜223","2176598",""
"売掛金","東栄管機(株)物流センター","岐阜県関市側島556","2170911",""
"売掛金","棚原建装","沖縄県浦添市西原1丁目27-3","2162182",""
"売掛金","屋富祖金物","沖縄県南風原町兼城218-6","2139891",""
"売掛金","有限会社河商仮設資材","香川県高松市由良町360-1","2133208",""
"売掛金","金秀鋼材株式会社(読谷)","沖縄県読谷村伊良皆235","2063723",""
"売掛金","有限会社多和田建材","沖縄県中城村字当間788番地","1999225",""
"売掛金","トーセツ株式会社","東京都あきる野市小川東1-25-3","1997864",""
"売掛金","株式会社オネストワン","沖縄県島尻郡南風原町字宮平631番地","1981353",""
"売掛金","(株)スズトヨ","福島県南相馬市原町区下北高平字杉内91","1978685",""
"売掛金","(株)エンチョー本社","静岡県富士市中央町2-12-12","1943211",""
"売掛金","有限会社アイムヤラ","江縄県宜野湾市野嵩2-35-2","1940599",""
"売掛金","永山軽天株式会社","沖縄県浦添市仲間1-23-2","1904773",""
"売掛金","株式会社吉・長(軽天)","沖縄県那覇市古波蔵2-32-27","1893544",""
"売掛金","株式会社桐井製作所福岡第二営","福岡県福岡市博多区御供所町1番1号","1886555",""
"売掛金","ナミト工業株式会社","沖縄県沖縄市八重島2丁目1159番地7","1856052",""
"売掛金","珠式会社徳原組","沖縄県うるま市赤野760-5・764-1","1850000",""
"売掛金","株式会社桐井製作所岡山営業所","岡山県岡山市中山下1-8-45","1839750",""
"売掛金","(株)ジョイフル本田","茨城県土浦市富士崎1-16-2","1829244",""
"売掛金","株式会社オキシマ・コーポレーシ","沖縄県浦添市内間3-1-2101号","1828405",""
"売掛金","株式会社桐井製作所福岡第一営","福岡県福岡市博多区御供所町1番1号","1823525",""
"売掛金","那覇鋼材株式会社金物センター(","沖縄県豊見城市字根差部724-4","1792741",""
"売掛金","新垣材木店","沖縄県那覇市与儀2-1-19","1789900",""
"計","","","",""
