"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","上野くろもんクリニック","","18744",""
"売掛金","上野の森動物病院","東京都台東区谷中1-5-11ディアプラザ根岸B1F","535375",""
"売掛金","エール・メディカル・システムズ","東京都文京区白山1-28-6","17488023",""
"売掛金","エア・ウォーターM.H","","403639",""
"売掛金","エア・ウォーターM.H(関東センター","埼玉県川越市南台1-5-1(株)ホンダロジスティックス川越物流センター4","0",""
"売掛金","エイコーメディカル","東京都北区田端3-16-5-103","3874161",""
"売掛金","恵比寿クリニック","","30558",""
"売掛金","MRIサポートシステム","","52222",""
"売掛金","オーソエッジジャパン","東京都中央区日本橋3-9-1日本橋三丁目スクエア4F","1153927",""
"売掛金","おおたけ整形外科内科","","194848",""
"売掛金","大塚北口眼科(景星会)","","347215",""
"売掛金","大塚北口診療所(景星","東京都豊島区北大塚2-6-12青木ビル","1799375",""
"売掛金","大貫内科クリニック","","16071",""
"売掛金","扇内医院","東京都練馬区中村3-4-18","59345",""
"売掛金","介護老人保健施設めぐみ","","97185",""
"売掛金","加藤産婦入科医院","東京都荒川区町屋2-9-21","2272692",""
"売掛金","金地病院","","7590",""
"売掛金","亀戸シンシアクリニック","","116357",""
"売掛金","川口誠和病院","東京都新宿区西新宿2-1-1新宿三井ビルディング10F","820421",""
"売掛金","川越胃腸センタークリニック","埼玉県川越市仙波町2-9-2","261360",""
"売掛金","川越消火器クリニック","","65340",""
"売掛金","錦糸町内科ハートクリニック","","34980",""
"売掛金","クリオ・メディシス","東京都文京区本駒込5-5-9","210399780",""
"売掛金","クリニカルリサーチ東京病院","東京都文京区本駒込5-5-9","1428504",""
"売掛金","栗原医療器械店","東京都世田谷区千歳台2-26-25","287892",""
"売掛金","ゲートシティー大崎メディカルクリニック","東京都品川区大崎1-11-1ゲートシティー大崎ウェストタワー4F","752400",""
"計","","","",""
