"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"工事未収入金","(株)朝日工業社大阪支社","大阪市淀川区加島1-58-59","20909350",""
"〃","三機工業(株)関西支社","大阪市淀川区宮原3-4-30","8126800",""
"〃","新日本空調(株)大阪支店","大阪市西区土佐堀2-2-4","14663000",""
"〃","(株)三晃空調","大阪市北区西天満3-13-20","13640000",""
"〃","(株)テクノ菱和","大阪市北区天満2-7-3","15510000",""
"〃","新菱冷熱工業(株)大阪支社","大阪市中央区北浜2-6-18淀屋橋スクエア","12100000",""
"〃","東洋熱工業(株)大阪支店","大阪市西区江戸堀二丁目6-33江戸堀フコク生命ビル10階","10076000",""
"〃","(株)SD工業","西条市小松町安井甲465","1411265",""
"〃","(有)日野板金工業所","今治市東村2丁目1-15","317322",""
"〃","ダイダン(株)大阪本社","大阪市西区江戸堀1-9-25","17732000",""
"〃","(株)タナカ空調","四条畷市中野3-6-3","4774000",""
"〃","(株)三好板金工","大阪市東淀川区大桐4-2-54","2231570",""
"〃","(株)山内工務店","四国中央市土居町入野197-23","1496000",""
"〃","(株)あすなろ建設","新居浜市萩生137-1","99000",""
"〃","日英空調","西条市小松町新屋敷甲1380-11","20196",""
"","売掛金計","","123106503",""
"未収入金","職業安定局","","116634","コロナ感染症小学校休校等対応助成金"
"","未収入金計","","116634",""
"計","","","123223137",""
